2727	2	No. But we'll do medical missions to nigeria
2728	2	No i am not having not any movies in my laptop
2729	2	Whatsup there. Dont u want to sleep
2730	1	Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “
2731	1	Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR
2732	2	I havent lei.. Next mon can?
2733	2	Mm feeling sleepy. today itself i shall get that dear
2734	2	How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.
2735	2	Do ü noe if ben is going?
2736	2	Can you do a mag meeting this avo at some point?
2737	2	I meant middle left or right?
2738	2	Really? I crashed out cuddled on my sofa.
2739	2	Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
2740	2	I sent you the prices and do you mean the  &lt;#&gt; g,
2741	2	Are you this much buzy
2742	2	Nothing. Can...
2743	1	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
2744	2	No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u
2745	2	But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.
2746	2	Tick, tick, tick ... Babe
2747	2	R ü going 4 today's meeting?
2748	2	K da:)how many page you want?
2749	2	Ya had just now.onion roast.
2750	2	Send his number and give reply tomorrow morning for why you said that to him like that ok
2751	2	You said not now. No problem. When you can. Let me know.
2752	2	Ok but tell me half an hr b4 u come i need 2 prepare.
2753	2	Play w computer? Aiyah i tok 2 u lor?
2754	2	Sat right? Okay thanks...
2755	2	Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with
2756	2	Ok Chinese food on its way. When I get fat you're paying for my lipo.
2757	2	We r outside already.
2758	2	Have a good trip. Watch out for . Remember when you get back we must decide about easter.
2759	2	Yo we are watching a movie on netflix
2760	2	What time. I‘m out until prob 3 or so
2761	2	Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weight... Gee...
2762	2	I dont thnk its a wrong calling between us
2763	2	I am not sure about night menu. . . I know only about noon menu
2764	2	ARR birthday today:) i wish him to get more oscar.
2765	2	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
2766	2	Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!
2767	2	 and  picking them up from various points
2768	1	Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX
2769	2	Wow v v impressed. Have funs shopping!
2770	2	I am on the way to ur home
2771	1	Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner
2772	2	No problem. Talk to you later
2773	2	Then ur sis how?
2774	2	Still in customer place
2775	1	How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?
2776	2	Dude u knw also telugu..thts gud..k, gud nyt..
2777	2	We confirm eating at esplanade?
2778	2	Send me your id and password
2779	2	Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.
2780	1	For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.
2781	2	Well I might not come then...
2782	2	Long after I quit. I get on only like 5 minutes a day as it is.
2783	2	Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.
2784	2	Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you
2785	2	Just arrived, see you in a couple days &lt;3
2786	2	K, wat s tht incident?
2787	2	Yeah get the unlimited
2788	2	cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..
2789	2	Forgot it takes me 3 years to shower, sorry. Where you at/your phone dead yet?
2790	2	Ü got wat to buy tell us then ü no need to come in again.
2791	2	When you are big..| God will bring success.
2792	1	U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870
2793	2	… we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon "
2794	2	Well there's still a bit left if you guys want to tonight
2795	2	Not from this campus. Are you in the library?
2796	2	The affidavit says  &lt;#&gt;  E Twiggs St, division g, courtroom  &lt;#&gt; , &lt;TIME&gt;  AM. I'll double check and text you again tomorrow
2797	2	How will I creep on you now? ;_;
2798	2	Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;
2799	2	If I get there before you after your ten billion calls and texts so help me god
2800	2	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
2801	2	I've told him that i've returned it. That should i re order it.
2802	2	House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..
2803	2	Depends on where u going lor.
2804	2	And smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you ... *grins*
2805	1	FreeMsg>FAV XMAS TONES!Reply REAL
2806	2	Lil fever:) now fine:)
2807	2	I think it's all still in my car
2808	2	Can a not?
2809	1	December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
2810	2	Yes princess! I want to catch you with my big strong hands...
2811	2	Oh yeah I forgot. U can only take 2 out shopping at once.
2812	2	Mm so you asked me not to call radio
2813	2	Thinkin about someone is all good. No drugs for that
2814	2	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
2815	2	Enjoy the showers of possessiveness poured on u by ur loved ones, bcoz in this world of lies, it is a golden gift to be loved truly..
2816	2	Alright if you're sure, let me know when you're leaving
2817	2	Some are lasting as much as 2 hours. You might get lucky.
2818	2	Genius what's up. How your brother. Pls send his number to my skype.
2819	1	Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p
2820	2	Thk some of em find wtc too far... Weiyi not goin... E rest i dunno yet... R ur goin 4 dinner den i might b able to join...
2821	2	Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*
2822	1	INTERFLORA - It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.
2823	2	Oh god..taken the teeth?is it paining
2824	1	ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.
2825	2	Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...
2826	2	No need to buy lunch for me.. I eat maggi mee..
2827	1	Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate
2828	2	Ok lor...
2829	2	Oh right, ok. I'll make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!
2830	2	Wife.how she knew the time of murder exactly
2831	1	Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.
2832	2	Howz that persons story
2833	2	Thanx 4 sending me home...
2834	2	Its normally hot mail. Com you see!
2835	1	You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm
2836	2	U sick still can go shopping?
2837	2	Ya they are well and fine., BBD(pooja) full pimples..even she become quite black..and ur rite here its too cold, wearing sweatter..
2838	2	Nice.nice.how is it working?
2839	2	1's reach home call me.
2840	2	Were trying to find a Chinese food place around here
2841	2	Easy mate, * guess the quick drink was bit ambitious.
2842	2	BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
2843	2	Ok thanx...
2844	2	aathi..where are you dear..
2845	2	Tunji, how's the queen? how are you doing. This is just wishing you a great day. Abiola.
2846	2	Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.
2847	2	Will be out of class in a few hours. Sorry
2848	2	Wat time u finish ur lect today?
2849	1	Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply
2850	2	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
2851	1	YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call
2852	2	She's fine. Good to hear from you. How are you my dear? Happy new year oh.
2853	2	Are you going to wipro interview today?
2854	2	how tall are you princess?
2855	2	I doubt you could handle 5 times per night in any case...
2856	2	Haha... Hope ü can hear the receipt sound... Gd luck!
2857	2	Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.
2858	2	Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...
2859	2	Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ?
2860	2	In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8
2861	2	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
2862	2	I want to be there so i can kiss you and feel you next to me
2863	2	I am not at all happy with what you saying or doing
2864	1	Adult 18 Content Your video will be with you shortly
2865	2	Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ?
2866	2	What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
2867	2	He says hi and to get your ass back to south tampa (preferably at a kegger)
2868	2	Smith waste da.i wanna gayle.
2869	2	Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day.
2870	2	Aight, tomorrow around  &lt;#&gt;  it is
2871	2	House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
2872	1	YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.
2873	2	I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
